id_transaction,type_transaction,reference_transaction,cree_le,cree_par_id_utilisateur,statut,notes,no_ligne,id_produit,quantite,id_emplacement_source,id_emplacement_destination,lot_serie,code_motif,sku,nom_produit,unite_mesure,categorie,actif,colisage fardeau,colisage palette,volume pcs (m3),Poids(kg),Is_Gerbable
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,31554,4500,PRODUCTION LOCATION,364,,,,,Unité(s),EVOLUTION,True,100,2600,0.037,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,31493,2400,PRODUCTION LOCATION,628,,,,,Unité(s),DISPINA METALIC,True,120,2100,0.037,0,True
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,34016,8000,PRODUCTION LOCATION,625,,,,,Unité(s),ICON,True,100,1100,0.041,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,32000,1400,PRODUCTION LOCATION,627,,,,,Unité(s),OCTANS,True,40,1200,0.041,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,35585,6400,PRODUCTION LOCATION,626,,,,,Unité(s),ICON,True,100,2400,0.041,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,31943,720,PRODUCTION LOCATION,310,,,,,Unité(s),MODULE,True,80,2200,0.037,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,31887,1200,PRODUCTION LOCATION,565,,,,,Unité(s),MODULE,True,60,2300,0.037,0,True
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,44489,1600,PRODUCTION LOCATION,365,,,,,Unité(s),ICON,True,80,2200,0.041,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,32000,240,PRODUCTION LOCATION,627,,,,,Unité(s),OCTANS,True,40,1200,0.041,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,44485,2160,PRODUCTION LOCATION,627,,,,,Unité(s),ICON,True,60,2100,0.041,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,31754,2000,PRODUCTION LOCATION,533,,,,,Unité(s),MONO ACCESSOIRES,True,200,1500,0.038,0,True
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,31565,11500,PRODUCTION LOCATION,364,,,,,Unité(s),EVOLUTION,True,100,1700,0.037,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,31564,800,PRODUCTION LOCATION,643,,,,,Unité(s),EVOLUTION,True,50,2600,0.037,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,31554,5000,PRODUCTION LOCATION,364,,,,,Unité(s),EVOLUTION,True,100,2600,0.037,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,31557,300,PRODUCTION LOCATION,364,,,,,Unité(s),EVOLUTION,True,100,1800,0.037,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,31558,100,PRODUCTION LOCATION,642,,,,,Unité(s),EVOLUTION,True,100,1900,0.037,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,39905,20879,PRODUCTION LOCATION,214,,,,,Unité(s),SPOT,True,100,2900,0.022,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,39906,840,PRODUCTION LOCATION,214,,,,,Unité(s),SPOT,True,60,2600,0.05,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,39030,2520,PRODUCTION LOCATION,214,,,,,Unité(s),MINI DISJONCTEUR,True,120,2600,0.026,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,31557,4500,PRODUCTION LOCATION,364,,,,,Unité(s),EVOLUTION,True,100,1800,0.037,0,False
BR/2025/0139,RECEIPT,BR/2025/0139,2025-10-22 07:48:04,U001,CONFIRMED,Inbound from productions unites,,31862,20,PRODUCTION LOCATION,286,,,,,Unité(s),MODULE,True,60,3000,0.037,0,True
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31732,19000,PRODUCTION LOCATION,302,,,,,Unité(s),MONO ACCESSOIRES,True,200,1300,0.034,0,True
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31551,4500,PRODUCTION LOCATION,625,,,,,Unité(s),EVOLUTION,True,100,1500,0.037,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31584,3100,PRODUCTION LOCATION,548,,,,,Unité(s),EVOLUTION PLUS,True,100,1700,0.034,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31731,3800,PRODUCTION LOCATION,534,,,,,Unité(s),MONO ACCESSOIRES,True,100,2200,0.034,0,True
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,34017,1400,PRODUCTION LOCATION,625,,,,,Unité(s),ICON,True,100,1500,0.041,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,32079,672,PRODUCTION LOCATION,628,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,6,1500,0.027,0,True
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31464,2800,PRODUCTION LOCATION,176,,,,,Unité(s),DISPINA,True,50,2300,0.037,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31886,4380,PRODUCTION LOCATION,565,,,,,Unité(s),MODULE,True,60,2000,0.037,0,True
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,44485,2100,PRODUCTION LOCATION,310,,,,,Unité(s),ICON,True,60,2100,0.041,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31493,2040,PRODUCTION LOCATION,628,,,,,Unité(s),DISPINA METALIC,True,120,2100,0.037,0,True
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31462,1900,PRODUCTION LOCATION,530,,,,,Unité(s),DISPINA,True,100,1100,0.037,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,34014,500,PRODUCTION LOCATION,625,,,,,Unité(s),ICON,True,100,3000,0.041,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,44486,160,PRODUCTION LOCATION,627,,,,,Unité(s),ICON,True,80,1900,0.041,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31557,4500,PRODUCTION LOCATION,364,,,,,Unité(s),EVOLUTION,True,100,1800,0.037,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31759,20,PRODUCTION LOCATION,214,,,,,Unité(s),MOULURE,True,20,1900,0.08000000000000002,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,32001,720,PRODUCTION LOCATION,627,,,,,Unité(s),OCTANS,True,90,3000,0.041,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31463,4200,PRODUCTION LOCATION,365,,,,,Unité(s),DISPINA,True,100,3000,0.037,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31687,2700,PRODUCTION LOCATION,283,,,,,Unité(s),LARISSA,True,100,2800,0.041,0,True
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,39906,3660,PRODUCTION LOCATION,214,,,,,Unité(s),SPOT,True,60,2600,0.05,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,34216,468,PRODUCTION LOCATION,552,,,,,Unité(s),ORION,True,6,1700,0.026,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,35596,900,PRODUCTION LOCATION,293,,,,,Unité(s),ICON,True,60,2900,0.041,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,36155,639,PRODUCTION LOCATION,628,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,3,2100,0.05,0,True
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,43921,200,PRODUCTION LOCATION,628,,,,,Unité(s),MOON,True,40,2100,0.034,0,True
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31730,4920,PRODUCTION LOCATION,69,,,,,Unité(s),MONO ACCESSOIRES,True,60,3000,0.034,0,True
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31347,1200,PRODUCTION LOCATION,297,,,,,Unité(s),MOULURE,True,100,1500,1.28e-05,0,True
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,35585,500,PRODUCTION LOCATION,626,,,,,Unité(s),ICON,True,100,2400,0.041,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31801,3000,PRODUCTION LOCATION,628,,,,,Unité(s),MODULE,True,60,2400,0.037,0,True
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,35586,1700,PRODUCTION LOCATION,626,,,,,Unité(s),ICON,True,100,1400,0.041,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,34018,3500,PRODUCTION LOCATION,625,,,,,Unité(s),ICON,True,100,1800,0.041,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,32089,576,PRODUCTION LOCATION,627,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,3,1600,0.02,0,True
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,34637,6480,PRODUCTION LOCATION,214,,,,,Unité(s),MOULURE,True,240,1800,0.000288,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,31761,150,PRODUCTION LOCATION,214,,,,,Unité(s),MOULURE,True,150,1000,0.000512,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,36622,2280,PRODUCTION LOCATION,214,,,,,Unité(s),MINI DISJONCTEUR,True,120,2500,0.026,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,39030,120,PRODUCTION LOCATION,214,,,,,Unité(s),MINI DISJONCTEUR,True,120,2600,0.026,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,34392,5920,PRODUCTION LOCATION,202,,,,,Unité(s),ICON,True,80,2200,0.041,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,42616,600,PRODUCTION LOCATION,214,,,,,Unité(s),LAMPE LED MONO,True,100,3000,0.022,0,False
BR/2025/0138,RECEIPT,BR/2025/0138,2025-10-21 08:15:46,U001,CONFIRMED,Inbound from productions unites,,42616,600,PRODUCTION LOCATION,214,,,,,Unité(s),LAMPE LED MONO,True,100,3000,0.022,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,37128,6000,PRODUCTION LOCATION,1404,,,,,Unité(s),LAMPE LED MONO,True,50,1000,0.032,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,44485,1740,PRODUCTION LOCATION,365,,,,,Unité(s),ICON,True,60,2100,0.041,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,34015,2800,PRODUCTION LOCATION,626,,,,,Unité(s),ICON,True,100,1100,0.041,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,42617,1600,PRODUCTION LOCATION,1403,,,,,Unité(s),LAMPE LED MONO,True,100,3000,0.022,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,36078,789,PRODUCTION LOCATION,214,,,,,Unité(s),MINI DISJONCTEUR,True,60,2400,0.026,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31594,200,PRODUCTION LOCATION,286,,,,,Unité(s),EVOLUTION PLUS,True,100,1400,0.034,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,37128,8000,PRODUCTION LOCATION,1403,,,,,Unité(s),LAMPE LED MONO,True,50,1000,0.032,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31461,700,PRODUCTION LOCATION,627,,,,,Unité(s),DISPINA,True,100,1600,0.037,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31953,3000,PRODUCTION LOCATION,565,,,,,Unité(s),MODULE,True,60,1700,0.037,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31549,2800,PRODUCTION LOCATION,364,,,,,Unité(s),EVOLUTION,True,100,2800,0.037,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,44637,720,PRODUCTION LOCATION,214,,,,,Unité(s),MINI DISJONCTEUR,True,30,1900,0.026,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,38718,1000,PRODUCTION LOCATION,293,,,,,Unité(s),TUBE LED,True,25,1200,4.8e-06,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,42560,100,PRODUCTION LOCATION,286,,,,,Unité(s),EVOLUTION PLUS,True,1,2800,0.034,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31557,3900,PRODUCTION LOCATION,364,,,,,Unité(s),EVOLUTION,True,100,1800,0.037,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31985,160,PRODUCTION LOCATION,627,,,,,Unité(s),OBERON,True,80,2300,0.041,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,38744,54,PRODUCTION LOCATION,628,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,6,2200,0.032,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31565,700,PRODUCTION LOCATION,364,,,,,Unité(s),EVOLUTION,True,100,1700,0.037,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,39907,2552,PRODUCTION LOCATION,1403,,,,,Unité(s),SPOT,True,40,3000,0.06,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,44490,600,PRODUCTION LOCATION,627,,,,,Unité(s),ICON,True,60,2900,0.041,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,43911,1440,PRODUCTION LOCATION,366,,,,,Unité(s),MOON,True,40,1700,0.037,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31687,1000,PRODUCTION LOCATION,283,,,,,Unité(s),LARISSA,True,100,2800,0.041,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,39907,1920,PRODUCTION LOCATION,1404,,,,,Unité(s),SPOT,True,40,3000,0.06,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31987,6000,PRODUCTION LOCATION,293,,,,,Unité(s),OBERON,True,10,1200,0.041,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31557,4500,PRODUCTION LOCATION,364,,,,,Unité(s),EVOLUTION,True,100,1800,0.037,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,36155,228,PRODUCTION LOCATION,628,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,3,2100,0.05,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,38718,3750,PRODUCTION LOCATION,1404,,,,,Unité(s),TUBE LED,True,25,1200,4.8e-06,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,34016,2800,PRODUCTION LOCATION,625,,,,,Unité(s),ICON,True,100,1100,0.041,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31730,2280,PRODUCTION LOCATION,535,,,,,Unité(s),MONO ACCESSOIRES,True,60,3000,0.034,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,36223,1680,PRODUCTION LOCATION,214,,,,,Unité(s),MINI DISJONCTEUR,True,60,1600,0.026,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31554,1600,PRODUCTION LOCATION,364,,,,,Unité(s),EVOLUTION,True,100,2600,0.037,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31858,60,PRODUCTION LOCATION,565,,,,,Unité(s),MODULE,True,60,1500,0.037,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,35998,300,PRODUCTION LOCATION,214,,,,,Unité(s),DPN,True,100,2500,0.026,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,38744,1512,PRODUCTION LOCATION,628,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,6,2200,0.032,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,35996,400,PRODUCTION LOCATION,214,,,,,Unité(s),DPN,True,100,1100,0.026,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31549,3600,PRODUCTION LOCATION,364,,,,,Unité(s),EVOLUTION,True,100,2800,0.037,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,34014,3500,PRODUCTION LOCATION,625,,,,,Unité(s),ICON,True,100,3000,0.041,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,44489,1440,PRODUCTION LOCATION,365,,,,,Unité(s),ICON,True,80,2200,0.041,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,34018,3500,PRODUCTION LOCATION,625,,,,,Unité(s),ICON,True,100,1800,0.041,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31859,5940,PRODUCTION LOCATION,366,,,,,Unité(s),MODULE,True,60,1100,0.037,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31373,1080,PRODUCTION LOCATION,214,,,,,Unité(s),MINI DISJONCTEUR,True,120,3000,0.026,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,35997,1100,PRODUCTION LOCATION,214,,,,,Unité(s),DPN,True,100,2900,0.026,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31473,1900,PRODUCTION LOCATION,365,,,,,Unité(s),DISPINA,True,100,1100,0.037,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31686,5800,PRODUCTION LOCATION,365,,,,,Unité(s),LARISSA,True,100,1800,0.041,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31987,6000,PRODUCTION LOCATION,550,,,,,Unité(s),OBERON,True,10,1200,0.041,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31769,2632,PRODUCTION LOCATION,214,,,,,Unité(s),MOULURE,True,28,2400,0.0048,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31754,3000,PRODUCTION LOCATION,533,,,,,Unité(s),MONO ACCESSOIRES,True,200,1500,0.038,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31551,4400,PRODUCTION LOCATION,625,,,,,Unité(s),EVOLUTION,True,100,1500,0.037,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,44657,651,PRODUCTION LOCATION,628,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,3,1100,0.05,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,43910,2400,PRODUCTION LOCATION,366,,,,,Unité(s),MOON,True,40,2700,0.034,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31850,80,PRODUCTION LOCATION,565,,,,,Unité(s),MODULE,True,80,2400,0.037,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31776,840,PRODUCTION LOCATION,293,,,,,Unité(s),SPOT,True,20,2700,0.05,0,True
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31543,1600,PRODUCTION LOCATION,364,,,,,Unité(s),EVOLUTION,True,100,2000,0.037,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31987,6000,PRODUCTION LOCATION,649,,,,,Unité(s),OBERON,True,10,1200,0.041,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,35912,60,PRODUCTION LOCATION,214,,,,,Unité(s),MINI DISJONCTEUR,True,60,1700,0.026,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31569,5000,PRODUCTION LOCATION,364,,,,,Unité(s),EVOLUTION,True,100,1100,0.037,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,36077,1211,PRODUCTION LOCATION,214,,,,,Unité(s),MINI DISJONCTEUR,True,60,2800,0.026,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31772,3510,PRODUCTION LOCATION,214,,,,,Unité(s),MOULURE,True,130,1300,0.000512,0,False
BR/2025/0145,RECEIPT,BR/2025/0145,2025-10-29 14:19:53,U001,CONFIRMED,Inbound from productions unites,,31769,3248,PRODUCTION LOCATION,214,,,,,Unité(s),MOULURE,True,28,2400,0.0048,0,False
BR/2026/0004,RECEIPT,BR/2026/0004,2026-01-06 16:05:59,U001,CONFIRMED,Inbound from productions unites,,31549,100,PRODUCTION LOCATION,462,,,,,Unité(s),EVOLUTION,True,100,2800,0.037,0,False
BR/2026/0004,RECEIPT,BR/2026/0004,2026-01-06 16:05:59,U001,CONFIRMED,Inbound from productions unites,,32087,410,PRODUCTION LOCATION,1403,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,6,2800,0.034,0,True
BR/2026/0004,RECEIPT,BR/2026/0004,2026-01-06 16:05:59,U001,CONFIRMED,Inbound from productions unites,,32087,126,PRODUCTION LOCATION,433,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,6,2800,0.034,0,True
BR/2026/0004,RECEIPT,BR/2026/0004,2026-01-06 16:05:59,U001,CONFIRMED,Inbound from productions unites,,31769,1820,PRODUCTION LOCATION,214,,,,,Unité(s),MOULURE,True,28,2400,0.0048,0,False
BR/2026/0004,RECEIPT,BR/2026/0004,2026-01-06 16:05:59,U001,CONFIRMED,Inbound from productions unites,,31725,9900,PRODUCTION LOCATION,1286,,,,,Unité(s),MONO ACCESSOIRES,True,150,2900,0.034,0,True
