id_produit,sku,nom_produit,unite_mesure,categorie,actif,colisage fardeau,colisage palette,volume pcs (m3),Poids(kg),Is_Gerbable,date,quantite_demande
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-22 08:19:55,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-22 09:17:47,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-22 13:26:49,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-22 14:10:45,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-24 07:00:11,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-24 14:44:39,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-25 13:21:22,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-27 09:03:08,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-27 09:21:18,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-28 07:32:44,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-28 07:35:38,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-28 13:38:03,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-29 07:34:03,640
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-30 08:10:24,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-31 07:14:51,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-01-31 07:36:53,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-03 07:44:57,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-03 12:46:17,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-04 07:38:12,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-04 08:05:15,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-05 06:53:05,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-05 07:18:17,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-05 08:12:49,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-05 12:54:46,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-06 09:30:46,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-08 08:15:35,3200
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-08 13:09:23,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-10 08:06:26,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-11 07:47:48,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-11 07:54:13,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-12 08:30:11,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-13 07:42:05,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-14 07:38:56,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-14 14:22:07,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-14 14:36:41,20
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-15 09:55:15,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-18 07:16:21,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-18 13:04:37,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-18 13:43:59,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-19 12:18:54,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-20 07:13:23,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-20 07:17:37,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-20 07:59:18,1600
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-20 14:11:27,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-21 07:36:22,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-21 13:35:48,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-22 07:53:50,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-22 12:56:54,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-24 12:01:52,3200
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-26 07:45:38,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-26 07:48:55,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-26 10:15:50,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-26 13:42:07,200
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-26 14:13:54,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-27 08:35:23,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-28 12:22:56,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-02-29 10:28:06,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-02 08:11:59,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-03 07:15:58,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-03 08:09:49,1600
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-03 09:13:50,640
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-04 08:03:51,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-04 08:49:26,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-04 08:54:38,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-05 08:06:21,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-09 07:21:03,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-10 07:39:24,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-11 07:55:01,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-11 08:03:58,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-11 08:14:45,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-11 10:02:30,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-11 12:57:43,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-12 10:00:32,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-13 11:35:06,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-13 12:57:57,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-13 13:07:30,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-14 08:32:40,960
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-14 09:49:40,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-16 09:44:11,640
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-17 08:11:56,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-17 09:56:41,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-19 09:06:31,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-20 07:38:36,640
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-23 07:43:26,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-25 07:44:18,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-26 08:05:12,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-26 10:10:25,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-03-26 12:08:50,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-13 08:36:16,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-14 09:38:48,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-14 14:11:01,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-15 07:35:37,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-15 07:37:09,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-15 07:43:09,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-15 09:31:59,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-15 10:00:33,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-16 07:47:23,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-16 10:06:08,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-16 14:01:25,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-17 07:29:32,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-17 07:41:18,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-18 07:26:27,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2024-04-18 07:33:10,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-04 09:26:13,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-05 07:45:20,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-05 08:41:39,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-05 09:00:28,1600
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-06 09:37:00,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-05 14:27:39,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-06 08:58:04,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-06 10:51:43,3200
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-06 10:07:25,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-06 13:06:56,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-06 14:09:04,960
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-07 08:11:47,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-07 10:20:01,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-08 07:23:06,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-08 09:24:32,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-08 13:30:32,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-09 10:19:39,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-09 13:44:27,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-11 07:40:16,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-11 11:26:50,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-13 10:05:38,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-13 13:00:14,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-13 14:40:50,1600
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-14 08:30:37,3200
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-14 13:09:23,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-14 13:47:30,48
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-15 13:42:21,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-16 08:20:59,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-19 14:43:57,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-20 07:45:02,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-20 07:35:33,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-22 09:55:46,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-20 14:19:37,1600
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-21 14:25:32,640
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-22 14:19:05,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-22 14:31:11,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-22 14:48:45,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-23 08:10:15,1
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-23 08:41:26,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-23 12:10:12,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-23 12:31:09,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-25 14:12:46,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-27 12:49:31,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-27 14:42:24,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-28 08:51:13,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-28 09:13:43,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-29 14:05:35,200
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-30 10:03:34,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-01-30 13:40:43,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-02 08:54:28,30
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-02 13:53:14,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-09 08:07:37,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-03 09:03:08,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-03 07:53:52,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-03 14:03:38,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-04 12:41:24,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-06 08:35:23,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-06 08:36:55,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-06 14:33:57,3200
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-09 08:09:37,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-10 08:41:13,1600
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-10 08:17:52,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-11 08:05:55,1280
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-11 07:59:06,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-11 10:27:47,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-12 10:44:47,3
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-13 07:39:07,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-13 08:17:22,4800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-16 07:42:09,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-16 07:57:07,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-16 07:43:24,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-16 08:05:09,95
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-16 10:33:32,640
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-18 13:09:55,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-19 07:45:48,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-19 09:03:03,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-20 12:20:54,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-22 08:38:31,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-23 07:48:45,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-23 08:27:26,640
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-23 08:43:38,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-23 09:07:57,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-24 13:26:45,1600
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-25 08:32:52,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-25 09:39:07,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-02-26 08:43:13,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-01 11:53:51,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-02 08:18:49,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-03 07:28:47,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-03 08:51:42,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-04 09:20:37,1600
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-06 07:27:06,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-09 07:21:10,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-09 07:30:33,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-09 10:38:42,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-10 08:53:41,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-10 10:56:47,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-10 13:37:12,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-11 07:07:46,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-11 08:14:06,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-11 11:11:11,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-12 07:33:39,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-15 08:07:12,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-16 08:01:03,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-18 12:35:41,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-19 09:04:59,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-20 07:47:24,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-24 07:20:52,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-03-26 07:41:36,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-06 07:43:19,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-06 10:08:22,100
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-06 13:21:30,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-07 07:29:01,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-07 08:33:39,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-08 07:16:36,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-08 07:33:54,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-08 13:15:46,1600
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-09 07:23:25,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-10 07:24:59,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-12 09:25:11,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-12 11:53:33,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-13 12:52:27,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-14 08:02:48,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-14 13:29:26,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-14 14:45:19,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-15 09:29:38,1600
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-16 08:30:54,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-16 12:58:14,1920
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-17 07:29:50,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-17 10:40:46,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-17 11:58:19,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-20 08:17:23,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-20 14:05:00,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-21 10:54:42,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-21 08:54:35,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-22 07:28:20,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-22 08:04:10,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-22 08:18:30,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-22 08:19:50,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-24 12:02:44,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-27 09:03:15,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-28 08:08:36,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-28 07:37:17,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-28 07:48:06,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-28 07:54:07,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-28 14:27:47,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-30 07:43:16,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-30 13:11:35,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-04-30 13:58:08,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-03 07:46:00,1600
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-03 08:28:53,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-03 13:15:28,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-04 08:08:53,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-04 09:36:39,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-04 09:44:04,10
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-04 10:58:14,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-05 07:49:49,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-05 07:59:06,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-05 10:13:49,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-06 09:51:37,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-06 14:51:10,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-07 07:38:33,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-11 13:28:09,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-12 07:20:13,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-12 07:35:55,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-12 07:33:46,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-13 10:40:33,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-15 12:31:53,50
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-27 14:19:17,100
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-18 08:30:32,960
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-20 14:23:33,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-21 14:07:29,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-24 09:44:07,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-25 09:18:42,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-25 14:20:16,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-26 09:06:21,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-26 09:07:40,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-27 07:22:36,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-27 08:24:41,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-27 09:02:41,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-27 09:43:58,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-27 09:47:37,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-28 07:33:42,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-29 09:18:16,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-29 09:52:21,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-05-29 13:53:34,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-06-01 14:53:26,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-06-02 12:25:49,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-06-03 07:32:27,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-06-03 08:09:57,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-06-09 08:09:24,480
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-06-10 07:19:53,960
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-06-11 14:31:12,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-06-12 09:49:35,800
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-06-15 07:45:38,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-06-16 08:11:02,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-06-16 08:42:07,160
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-06-17 07:44:08,320
31986,,,Unité(s),OBERON,True,160,1400,0.041,0,False,2025-06-17 09:21:44,480
